product_id,order_id,service,refund,starting_date,finishing_date,region,rating
P0004,O0001,0,0,2026-04-17,2026-04-19,West,4
P0018,O0002,0,0,2026-11-18,2026-12-06,North,4
P0010,O0003,0,0,2026-08-21,2026-09-01,East,2
P0008,O0004,1,0,2026-11-30,2026-12-04,East,1
P0013,O0005,1,0,2026-12-13,2026-12-29,Central,2
P0010,O0006,1,0,2026-11-05,2026-11-16,North,5
P0010,O0007,1,0,2026-01-29,2026-01-31,South,2
P0003,O0008,0,0,2026-12-26,2027-01-01,East,3
P0014,O0009,1,0,2026-06-23,2026-07-02,South,2
P0004,O0010,0,0,2026-07-24,2026-08-04,South,2
P0001,O0011,1,0,2026-11-06,2026-11-12,South,3
P0013,O0012,0,0,2026-12-02,2026-12-23,East,3
P0004,O0013,1,0,2026-12-08,2026-12-23,North,1
P0010,O0014,1,0,2026-08-14,2026-08-15,East,4
P0014,O0015,1,0,2026-12-01,2026-12-15,Central,5
P0001,O0016,0,1,2026-09-08,2026-09-09,South,1
P0016,O0017,0,0,2026-09-25,2026-10-16,West,2
P0001,O0018,1,0,2026-03-28,2026-03-30,West,4
P0015,O0019,0,0,2026-11-06,2026-11-08,South,5
P0003,O0020,1,0,2026-06-22,2026-07-13,Central,5
P0005,O0021,0,0,2026-11-01,2026-11-22,North,2
P0006,O0022,0,0,2026-08-27,2026-09-13,North,3
P0020,O0023,0,1,2026-12-29,2027-01-19,South,1
P0003,O0024,0,0,2026-09-15,2026-09-23,East,3
P0011,O0025,0,0,2026-10-06,2026-10-21,North,4
P0009,O0026,1,0,2026-08-22,2026-08-23,East,3
P0020,O0027,0,0,2026-10-17,2026-10-20,East,5
P0011,O0028,0,0,2026-08-05,2026-08-11,Central,3
P0005,O0029,0,0,2026-08-17,2026-09-06,North,5
P0013,O0030,1,0,2026-10-25,2026-11-03,West,4
P0002,O0031,0,0,2026-01-06,2026-01-16,East,3
P0010,O0032,0,0,2026-07-11,2026-07-17,North,5
P0004,O0033,1,0,2026-12-26,2027-01-07,East,3
P0005,O0034,1,0,2026-07-25,2026-08-12,East,5
P0012,O0035,0,0,2026-07-16,2026-08-06,West,5
P0004,O0036,0,0,2026-01-01,2026-01-06,East,5
P0012,O0037,1,0,2026-05-22,2026-06-01,South,2
P0004,O0038,0,0,2026-11-16,2026-12-05,West,4
P0003,O0039,1,0,2026-09-23,2026-10-11,West,5
P0001,O0040,0,0,2026-10-05,2026-10-06,West,3
P0014,O0041,0,0,2026-01-29,2026-02-03,South,2
P0014,O0042,1,0,2026-03-29,2026-04-01,South,2
P0006,O0043,0,0,2026-02-25,2026-03-08,Central,3
P0016,O0044,0,0,2026-06-15,2026-06-25,Central,4
P0014,O0045,0,1,2026-04-14,2026-04-22,East,3
P0017,O0046,1,0,2026-08-31,2026-09-06,East,2
P0016,O0047,0,0,2026-05-23,2026-05-30,West,2
P0002,O0048,0,0,2026-08-02,2026-08-22,West,1
P0008,O0049,1,0,2026-11-25,2026-12-16,East,4
P0003,O0050,0,0,2026-09-23,2026-10-02,West,3
P0013,O0051,0,0,2026-10-17,2026-10-22,North,5
P0013,O0052,0,0,2026-11-08,2026-11-21,North,3
P0009,O0053,0,0,2026-08-12,2026-08-15,North,3
P0020,O0054,0,0,2026-02-17,2026-02-21,West,4
P0011,O0055,0,0,2026-03-30,2026-04-16,North,1
P0003,O0056,0,0,2026-05-12,2026-05-24,North,4
P0008,O0057,1,0,2026-12-25,2027-01-11,East,2
P0010,O0058,1,0,2026-05-10,2026-05-18,South,4
P0012,O0059,0,0,2026-02-07,2026-02-28,South,1
P0007,O0060,1,0,2026-01-18,2026-02-06,East,3
P0019,O0061,0,0,2026-11-12,2026-11-15,Central,3
P0018,O0062,0,0,2026-05-26,2026-05-31,East,1
P0002,O0063,1,0,2026-09-25,2026-10-16,East,4
P0013,O0064,0,0,2026-05-15,2026-05-21,South,5
P0010,O0065,1,0,2026-03-02,2026-03-14,East,5
P0010,O0066,0,0,2026-09-14,2026-09-27,East,1
P0010,O0067,1,0,2026-03-23,2026-03-27,East,1
P0004,O0068,1,0,2026-12-09,2026-12-18,Central,1
P0017,O0069,0,0,2026-09-06,2026-09-19,Central,3
P0018,O0070,0,0,2026-02-22,2026-03-09,North,5
P0016,O0071,0,0,2026-01-18,2026-01-22,Central,1
P0004,O0072,1,0,2026-02-22,2026-03-15,South,5
P0013,O0073,0,0,2026-10-25,2026-10-31,South,4
P0007,O0074,0,0,2026-03-24,2026-04-04,North,4
P0020,O0075,0,0,2026-10-18,2026-10-29,West,4
P0002,O0076,1,0,2026-12-13,2026-12-20,Central,2
P0003,O0077,0,0,2026-08-24,2026-09-03,Central,3
P0002,O0078,0,0,2026-09-30,2026-10-02,East,1
P0016,O0079,0,0,2026-08-07,2026-08-16,South,1
P0019,O0080,1,0,2026-03-14,2026-04-01,East,5
P0012,O0081,0,0,2026-07-20,2026-08-07,East,3
P0007,O0082,1,0,2026-11-13,2026-11-15,North,4
P0006,O0083,0,0,2026-12-11,2026-12-31,North,4
P0007,O0084,1,0,2026-01-18,2026-01-30,Central,1
P0013,O0085,0,0,2026-06-15,2026-06-30,South,5
P0008,O0086,1,0,2026-08-06,2026-08-14,South,5
P0009,O0087,0,0,2026-03-14,2026-03-21,West,1
P0016,O0088,0,0,2026-12-30,2027-01-03,Central,1
P0012,O0089,1,0,2026-04-18,2026-04-20,Central,4
P0020,O0090,0,0,2026-03-23,2026-03-29,East,5
P0018,O0091,0,0,2026-04-11,2026-04-20,West,3
P0008,O0092,0,0,2026-07-01,2026-07-09,Central,5
P0002,O0093,0,0,2026-01-04,2026-01-23,East,4
P0006,O0094,0,0,2026-11-28,2026-12-13,East,5
P0009,O0095,1,0,2026-09-14,2026-09-16,North,2
P0007,O0096,0,0,2026-05-05,2026-05-14,Central,5
P0016,O0097,1,0,2026-03-22,2026-04-03,Central,3
P0015,O0098,1,0,2026-09-04,2026-09-14,West,5
P0014,O0099,0,0,2026-10-23,2026-11-09,East,4
P0018,O0100,0,0,2026-09-26,2026-10-11,West,4
P0019,O0101,1,0,2026-08-18,2026-09-03,East,2
P0017,O0102,1,0,2026-10-05,2026-10-17,East,1
P0008,O0103,1,0,2026-06-13,2026-06-30,Central,3
P0020,O0104,0,0,2026-07-24,2026-07-26,East,2
P0003,O0105,1,0,2026-08-23,2026-09-04,South,4
P0015,O0106,0,0,2026-02-20,2026-02-22,North,3
P0003,O0107,1,0,2026-10-06,2026-10-24,West,4
P0018,O0108,1,0,2026-05-14,2026-05-29,West,3
P0015,O0109,0,0,2026-05-06,2026-05-20,East,2
P0012,O0110,0,0,2026-08-07,2026-08-27,East,5
P0018,O0111,0,0,2026-03-02,2026-03-04,East,3
P0009,O0112,0,0,2026-09-17,2026-09-19,South,2
P0006,O0113,0,0,2026-10-16,2026-11-06,East,2
P0005,O0114,1,0,2026-12-27,2026-12-31,Central,5
P0019,O0115,0,0,2026-12-14,2026-12-19,South,3
P0001,O0116,0,0,2026-12-17,2026-12-31,West,1
P0008,O0117,0,0,2026-07-09,2026-07-28,North,4
P0001,O0118,0,0,2026-07-25,2026-08-03,West,4
P0005,O0119,0,0,2026-07-28,2026-08-07,South,3
P0001,O0120,0,0,2026-09-09,2026-09-22,East,5
P0009,O0121,1,0,2026-04-10,2026-04-29,South,5
P0012,O0122,0,0,2026-05-18,2026-05-22,West,5
P0002,O0123,0,0,2026-06-22,2026-07-05,East,2
P0004,O0124,0,0,2026-08-28,2026-09-14,North,5
P0012,O0125,0,0,2026-05-10,2026-05-24,East,5
P0009,O0126,1,0,2026-08-30,2026-09-16,West,3
P0014,O0127,1,0,2026-08-17,2026-08-24,East,4
P0001,O0128,1,0,2026-11-13,2026-11-28,East,3
P0005,O0129,0,0,2026-03-13,2026-03-26,West,5
P0010,O0130,1,0,2026-01-14,2026-01-20,West,2
P0002,O0131,1,0,2026-02-25,2026-03-11,East,5
P0004,O0132,0,0,2026-04-10,2026-04-19,South,1
P0004,O0133,0,0,2026-01-16,2026-01-17,North,5
P0016,O0134,1,0,2026-03-22,2026-03-30,South,4
P0002,O0135,1,0,2026-09-18,2026-09-29,Central,3
P0006,O0136,0,0,2026-08-30,2026-09-02,East,4
P0016,O0137,1,0,2026-07-20,2026-07-22,East,4
P0013,O0138,0,0,2026-05-29,2026-05-31,West,3
P0014,O0139,0,0,2026-03-20,2026-04-08,South,1
P0005,O0140,0,0,2026-10-21,2026-10-23,South,4
P0005,O0141,1,0,2026-12-15,2026-12-18,East,4
P0016,O0142,0,0,2026-05-28,2026-06-17,North,1
P0019,O0143,1,0,2026-10-28,2026-11-14,South,5
P0017,O0144,0,0,2026-12-29,2027-01-03,East,1
P0009,O0145,0,0,2026-07-27,2026-07-30,North,2
P0010,O0146,0,0,2026-08-24,2026-09-10,West,1
P0020,O0147,0,0,2026-06-25,2026-06-26,East,2
P0012,O0148,0,0,2026-04-01,2026-04-20,Central,4
P0014,O0149,0,0,2026-10-13,2026-10-25,West,2
P0005,O0150,0,0,2026-02-07,2026-02-20,South,2
P0016,O0151,1,1,2026-02-15,2026-02-16,East,4
P0004,O0152,0,0,2026-04-08,2026-04-09,South,3
P0012,O0153,1,1,2026-01-27,2026-02-02,East,4
P0012,O0154,0,1,2026-09-04,2026-09-25,Central,5
P0013,O0155,1,0,2026-08-22,2026-08-26,North,2
P0016,O0156,0,0,2026-10-02,2026-10-19,Central,4
P0010,O0157,1,0,2026-11-13,2026-11-16,North,1
P0010,O0158,1,0,2026-10-06,2026-10-25,West,3
P0019,O0159,1,0,2026-08-27,2026-09-01,East,5
P0004,O0160,0,0,2026-02-28,2026-03-01,West,3
P0002,O0161,0,0,2026-01-23,2026-02-13,North,4
P0018,O0162,0,0,2026-09-19,2026-09-28,West,1
P0020,O0163,1,0,2026-11-18,2026-12-09,South,1
P0015,O0164,1,0,2026-11-08,2026-11-11,West,5
P0006,O0165,0,0,2026-01-20,2026-02-09,East,1
P0001,O0166,1,0,2026-12-30,2027-01-11,South,5
P0008,O0167,0,0,2026-12-06,2026-12-07,West,3
P0012,O0168,0,0,2026-04-06,2026-04-23,East,1
P0013,O0169,0,0,2026-08-28,2026-09-15,Central,3
P0005,O0170,1,0,2026-02-23,2026-02-26,South,4
P0011,O0171,0,0,2026-11-26,2026-12-12,North,3
P0009,O0172,0,0,2026-12-22,2026-12-30,North,2
P0007,O0173,1,0,2026-10-02,2026-10-04,West,5
P0011,O0174,0,0,2026-09-15,2026-09-24,West,1
P0005,O0175,0,0,2026-11-21,2026-11-30,West,5
P0005,O0176,0,0,2026-11-25,2026-12-01,South,5
P0013,O0177,0,0,2026-10-29,2026-10-30,South,4
P0008,O0178,0,0,2026-09-23,2026-10-13,West,5
P0001,O0179,0,0,2026-04-12,2026-04-27,West,5
P0020,O0180,1,0,2026-04-15,2026-05-01,West,5
P0005,O0181,0,0,2026-03-16,2026-03-29,East,2
P0011,O0182,0,0,2026-06-13,2026-07-03,Central,4
P0009,O0183,1,0,2026-03-12,2026-03-24,West,2
P0011,O0184,0,0,2026-01-20,2026-02-03,North,1
P0010,O0185,0,0,2026-06-05,2026-06-09,West,5
P0005,O0186,0,0,2026-08-01,2026-08-12,East,5
P0014,O0187,0,0,2026-06-07,2026-06-28,Central,2
P0008,O0188,1,0,2026-04-09,2026-04-21,East,5
P0005,O0189,0,0,2026-02-26,2026-03-04,Central,5
P0007,O0190,0,0,2026-04-02,2026-04-13,South,2
P0008,O0191,0,0,2026-03-13,2026-03-21,East,5
P0011,O0192,0,0,2026-08-04,2026-08-16,South,5
P0015,O0193,0,0,2026-08-27,2026-08-30,South,3
P0006,O0194,1,0,2026-08-29,2026-09-19,South,3
P0012,O0195,0,0,2026-03-07,2026-03-13,North,2
P0004,O0196,0,0,2026-08-26,2026-08-29,West,3
P0004,O0197,1,0,2026-10-30,2026-11-03,West,3
P0019,O0198,0,0,2026-11-21,2026-12-01,North,2
P0018,O0199,0,0,2026-09-08,2026-09-16,South,2
P0016,O0200,1,0,2026-08-29,2026-09-13,North,2
P0001,O0201,0,0,2026-02-27,2026-03-17,North,2
P0020,O0202,0,0,2026-08-18,2026-08-27,South,4
P0017,O0203,0,0,2026-09-29,2026-10-07,West,2
P0004,O0204,0,0,2026-07-12,2026-07-22,Central,1
P0009,O0205,1,0,2026-05-13,2026-05-28,West,4
P0006,O0206,0,0,2026-09-15,2026-09-27,West,2
P0014,O0207,1,0,2026-04-19,2026-04-25,West,4
P0009,O0208,0,0,2026-05-14,2026-05-23,Central,3
P0005,O0209,0,0,2026-11-21,2026-12-11,West,3
P0006,O0210,1,0,2026-03-09,2026-03-28,East,3
P0011,O0211,0,1,2026-06-03,2026-06-17,Central,1
P0010,O0212,0,0,2026-11-19,2026-11-21,West,2
P0016,O0213,0,0,2026-01-09,2026-01-25,Central,5
P0010,O0214,0,0,2026-04-18,2026-04-19,Central,4
P0003,O0215,1,0,2026-11-10,2026-12-01,South,3
P0008,O0216,0,0,2026-09-13,2026-09-26,West,4
P0010,O0217,0,0,2026-04-04,2026-04-24,South,4
P0010,O0218,0,0,2026-07-23,2026-07-25,West,1
P0015,O0219,0,0,2026-09-02,2026-09-18,West,5
P0017,O0220,0,0,2026-01-24,2026-02-13,West,4
P0003,O0221,1,0,2026-01-26,2026-02-11,East,1
P0014,O0222,1,1,2026-03-11,2026-03-21,West,1
P0016,O0223,0,0,2026-03-08,2026-03-15,East,1
P0001,O0224,0,0,2026-06-07,2026-06-21,Central,3
P0012,O0225,0,0,2026-01-22,2026-02-06,East,3
P0009,O0226,0,0,2026-07-26,2026-07-28,South,4
P0004,O0227,1,0,2026-12-13,2026-12-17,West,5
P0001,O0228,0,0,2026-05-23,2026-06-08,Central,3
P0014,O0229,0,0,2026-01-24,2026-01-29,North,4
P0009,O0230,1,0,2026-07-23,2026-08-08,North,4
P0017,O0231,1,0,2026-12-26,2026-12-30,West,3
P0020,O0232,1,0,2026-08-07,2026-08-25,Central,3
P0009,O0233,1,0,2026-07-03,2026-07-19,North,5
P0008,O0234,1,0,2026-03-28,2026-04-12,Central,4
P0018,O0235,1,0,2026-05-18,2026-05-30,East,4
P0009,O0236,0,0,2026-11-10,2026-11-29,North,1
P0001,O0237,1,0,2026-06-05,2026-06-24,North,2
P0014,O0238,0,0,2026-01-02,2026-01-11,West,5
P0011,O0239,1,1,2026-12-29,2026-12-30,South,5
P0014,O0240,1,0,2026-02-27,2026-03-19,South,1
P0010,O0241,1,0,2026-01-11,2026-01-21,East,3
P0006,O0242,1,0,2026-02-13,2026-03-01,West,1
P0010,O0243,0,0,2026-02-21,2026-03-02,West,4
P0019,O0244,0,0,2026-08-24,2026-09-03,North,4
P0005,O0245,0,0,2026-04-08,2026-04-14,Central,4
P0018,O0246,0,0,2026-11-26,2026-11-29,South,3
P0009,O0247,0,0,2026-05-02,2026-05-11,South,5
P0002,O0248,0,0,2026-08-27,2026-09-08,Central,3
P0020,O0249,0,1,2026-06-24,2026-07-06,Central,3
P0010,O0250,0,0,2026-05-10,2026-05-16,South,5
P0006,O0251,1,0,2026-12-24,2027-01-11,West,3
P0019,O0252,1,0,2026-08-21,2026-09-10,East,1
P0008,O0253,0,0,2026-02-13,2026-03-06,Central,2
P0007,O0254,0,0,2026-09-26,2026-10-14,West,4
P0011,O0255,0,0,2026-08-01,2026-08-16,South,5
P0009,O0256,0,0,2026-07-14,2026-08-03,West,3
P0020,O0257,0,0,2026-02-13,2026-03-01,North,3
P0006,O0258,0,0,2026-08-30,2026-09-05,South,1
P0005,O0259,0,0,2026-01-29,2026-02-04,South,1
P0014,O0260,1,0,2026-10-24,2026-11-03,West,4
P0011,O0261,1,0,2026-07-20,2026-08-03,Central,3
P0003,O0262,1,0,2026-06-16,2026-06-19,West,1
P0010,O0263,1,0,2026-01-02,2026-01-19,South,1
P0016,O0264,0,0,2026-04-09,2026-04-18,South,3
P0010,O0265,0,1,2026-10-10,2026-10-11,West,4
P0020,O0266,0,0,2026-07-17,2026-07-22,Central,4
P0012,O0267,1,0,2026-10-21,2026-11-05,Central,2
P0007,O0268,1,0,2026-08-07,2026-08-08,Central,3
P0008,O0269,0,0,2026-10-06,2026-10-26,West,2
P0019,O0270,1,0,2026-05-27,2026-05-30,Central,5
P0010,O0271,0,0,2026-05-29,2026-06-12,Central,4
P0004,O0272,1,0,2026-03-04,2026-03-09,West,5
P0001,O0273,0,0,2026-09-28,2026-10-05,Central,3
P0003,O0274,0,0,2026-04-20,2026-05-11,West,4
P0012,O0275,1,0,2026-08-23,2026-09-04,North,4
P0008,O0276,1,0,2026-01-16,2026-01-30,South,1
P0007,O0277,1,0,2026-08-30,2026-09-01,East,5
P0006,O0278,1,0,2026-06-25,2026-06-26,North,5
P0017,O0279,1,0,2026-06-03,2026-06-23,Central,1
P0009,O0280,0,0,2026-04-27,2026-05-15,East,4
P0003,O0281,1,0,2026-01-31,2026-02-10,North,3
P0012,O0282,0,0,2026-10-21,2026-11-04,Central,2
P0002,O0283,1,0,2026-09-21,2026-09-28,Central,1
P0015,O0284,0,0,2026-06-22,2026-07-12,Central,2
P0013,O0285,1,0,2026-03-03,2026-03-14,West,5
P0007,O0286,0,0,2026-01-27,2026-02-06,East,1
P0009,O0287,0,0,2026-09-10,2026-09-14,Central,3
P0005,O0288,0,0,2026-01-29,2026-02-14,West,4
P0017,O0289,0,0,2026-07-17,2026-07-26,North,4
P0017,O0290,1,0,2026-12-22,2027-01-11,East,5
P0013,O0291,1,0,2026-01-01,2026-01-19,West,2
P0002,O0292,0,0,2026-08-02,2026-08-16,South,5
P0019,O0293,1,0,2026-12-29,2027-01-04,North,3
P0011,O0294,1,0,2026-10-08,2026-10-21,North,5
P0003,O0295,0,0,2026-06-20,2026-06-26,North,2
P0007,O0296,0,0,2026-10-20,2026-10-23,South,1
P0014,O0297,1,0,2026-04-24,2026-04-28,East,1
P0006,O0298,0,0,2026-01-28,2026-02-04,Central,5
P0006,O0299,0,0,2026-09-06,2026-09-14,East,4
P0001,O0300,0,0,2026-04-01,2026-04-14,North,5
P0011,O0301,0,0,2026-09-13,2026-09-29,South,3
P0009,O0302,0,0,2026-06-29,2026-07-20,South,1
P0015,O0303,0,0,2026-04-24,2026-04-27,East,3
P0015,O0304,1,0,2026-07-18,2026-07-25,East,4
P0002,O0305,0,1,2026-05-05,2026-05-18,West,2
P0020,O0306,0,1,2026-12-17,2026-12-30,West,2
P0011,O0307,1,1,2026-09-09,2026-09-25,West,1
P0005,O0308,1,0,2026-10-03,2026-10-23,North,1
P0009,O0309,1,0,2026-12-18,2027-01-05,East,4
P0014,O0310,0,0,2026-07-06,2026-07-27,East,5
P0017,O0311,0,0,2026-02-21,2026-03-11,South,5
P0008,O0312,1,0,2026-08-07,2026-08-10,Central,3
P0007,O0313,1,0,2026-07-08,2026-07-12,East,3
P0013,O0314,0,0,2026-08-24,2026-08-25,Central,4
P0009,O0315,1,0,2026-07-29,2026-08-14,South,4
P0018,O0316,0,0,2026-01-27,2026-02-13,East,3
P0012,O0317,1,0,2026-05-17,2026-05-22,East,3
P0011,O0318,0,0,2026-10-03,2026-10-19,West,2
P0009,O0319,1,0,2026-04-16,2026-05-04,South,3
P0006,O0320,1,1,2026-05-26,2026-06-05,North,5
P0013,O0321,0,0,2026-06-09,2026-06-26,South,4
P0002,O0322,1,0,2026-11-24,2026-12-15,North,1
P0007,O0323,1,0,2026-10-05,2026-10-13,South,5
P0017,O0324,0,0,2026-08-06,2026-08-22,West,1
P0009,O0325,0,0,2026-12-17,2026-12-22,North,1
P0001,O0326,0,0,2026-11-15,2026-11-16,Central,1
P0007,O0327,1,0,2026-08-31,2026-09-19,South,2
P0019,O0328,0,0,2026-10-12,2026-10-24,West,3
P0013,O0329,1,0,2026-04-28,2026-05-03,North,5
P0018,O0330,1,0,2026-08-16,2026-08-25,South,1
P0008,O0331,0,0,2026-09-11,2026-09-20,West,3
P0016,O0332,1,0,2026-10-29,2026-11-17,South,5
